0.481945,0.439302,0.071049,0.007704
0.480035,0.438542,0.072982,0.008442
0.478158,0.437800,0.074877,0.009165
0.476333,0.437054,0.076740,0.009874
0.474569,0.436288,0.078577,0.010567
0.472863,0.435502,0.080392,0.011243
0.471193,0.434713,0.082189,0.011904
0.469532,0.433945,0.083972,0.012552
0.467860,0.433209,0.085743,0.013188
0.466180,0.432497,0.087509,0.013814
0.464503,0.431792,0.089274,0.014431
0.462825,0.431093,0.091043,0.015039
0.461135,0.430411,0.092817,0.015638
0.459425,0.429748,0.094598,0.016229
0.457701,0.429095,0.096389,0.016815
0.455975,0.428439,0.098188,0.017398
0.454258,0.427773,0.099991,0.017978
0.452553,0.427102,0.101791,0.018555
0.450854,0.426437,0.103581,0.019128
0.449158,0.425789,0.105355,0.019697
0.447474,0.425153,0.107112,0.020260
0.445814,0.424518,0.108850,0.020818
0.444181,0.423883,0.110566,0.021369
0.442577,0.423252,0.112261,0.021910
0.440999,0.422627,0.113935,0.022439
0.439442,0.422013,0.115590,0.022955
0.437904,0.421412,0.117226,0.023458
0.436386,0.420822,0.118843,0.023949
0.434890,0.420240,0.120442,0.024429
0.433404,0.419678,0.122019,0.024899
0.431907,0.419160,0.123574,0.025360
0.430386,0.418704,0.125102,0.025808
0.428844,0.418309,0.126603,0.026244
0.427299,0.417962,0.128074,0.026665
0.425772,0.417639,0.129517,0.027073
0.424272,0.417318,0.130935,0.027475
0.422803,0.416984,0.132334,0.027879
0.421371,0.416628,0.133714,0.028287
0.419992,0.416241,0.135070,0.028697
0.418682,0.415821,0.136394,0.029103
0.417431,0.415384,0.137684,0.029501
0.416209,0.414957,0.138944,0.029890
0.414978,0.414574,0.140174,0.030274
0.413711,0.414258,0.141373,0.030657
0.412402,0.414013,0.142543,0.031042
0.411068,0.413812,0.143687,0.031433
0.409746,0.413618,0.144806,0.031830
0.408455,0.413422,0.145894,0.032228
0.407190,0.413244,0.146945,0.032621
0.405935,0.413106,0.147954,0.033005
0.404678,0.413014,0.148923,0.033385
0.403417,0.412961,0.149857,0.033765
0.402159,0.412927,0.150769,0.034145
0.400914,0.412895,0.151665,0.034525
0.399679,0.412873,0.152545,0.034903
0.398448,0.412876,0.153401,0.035275
0.397219,0.412907,0.154234,0.035640
0.395993,0.412961,0.155046,0.036000
0.394773,0.413029,0.155842,0.036355
0.393558,0.413106,0.156630,0.036707
0.392345,0.413189,0.157411,0.037055
0.391133,0.413282,0.158185,0.037399
0.389927,0.413389,0.158946,0.037738
0.388727,0.413514,0.159689,0.038070
0.387534,0.413656,0.160415,0.038396
0.386354,0.413809,0.161120,0.038717
0.385196,0.413961,0.161804,0.039038
0.384066,0.414102,0.162468,0.039365
0.382961,0.414231,0.163115,0.039693
0.381876,0.414353,0.163753,0.040018
0.380810,0.414463,0.164385,0.040342
0.379756,0.414560,0.165012,0.040672
0.378705,0.414655,0.165627,0.041013
0.377645,0.414764,0.166226,0.041366
0.376569,0.414889,0.166808,0.041733
0.375491,0.415017,0.167376,0.042115
0.374430,0.415125,0.167933,0.042511
0.373393,0.415204,0.168487,0.042916
0.372374,0.415259,0.169046,0.043321
0.371366,0.415295,0.169620,0.043720
0.370370,0.415313,0.170204,0.044113
0.369392,0.415310,0.170789,0.044509
0.368426,0.415284,0.171372,0.044918
0.367458,0.415228,0.171964,0.045350
0.366484,0.415136,0.172571,0.045809
0.365513,0.415008,0.173186,0.046292
0.364557,0.414857,0.173797,0.046789
0.363618,0.414703,0.174393,0.047286
0.362691,0.414558,0.174972,0.047779
0.361767,0.414409,0.175545,0.048279
0.360850,0.414237,0.176116,0.048797
0.359936,0.414034,0.176689,0.049341
0.359021,0.413807,0.177261,0.049911
0.358100,0.413569,0.177827,0.050504
0.357172,0.413336,0.178383,0.051108
0.356241,0.413122,0.178926,0.051710
0.355314,0.412930,0.179455,0.052301
0.354397,0.412750,0.179972,0.052881
0.353492,0.412574,0.180483,0.053451
0.352598,0.412405,0.180989,0.054009
0.351712,0.412250,0.181486,0.054551
0.350846,0.412111,0.181966,0.055077
0.350012,0.411980,0.182423,0.055586
0.349220,0.411848,0.182855,0.056078
0.348474,0.411708,0.183264,0.056554
0.347769,0.411560,0.183656,0.057016
0.347089,0.411409,0.184038,0.057464
0.346416,0.411270,0.184415,0.057899
0.345741,0.411150,0.184789,0.058321
0.345065,0.411046,0.185158,0.058732
0.344397,0.410944,0.185522,0.059137
0.343749,0.410828,0.185881,0.059543
0.343128,0.410689,0.186232,0.059950
0.342536,0.410536,0.186569,0.060359
0.341963,0.410385,0.186883,0.060769
0.341399,0.410253,0.187170,0.061179
0.340834,0.410153,0.187426,0.061588
0.340261,0.410096,0.187650,0.061993
0.339675,0.410086,0.187844,0.062394
0.339079,0.410117,0.188014,0.062791
0.338477,0.410173,0.188166,0.063184
0.337879,0.410236,0.188309,0.063576
0.337291,0.410297,0.188447,0.063965
0.336711,0.410356,0.188584,0.064349
0.336143,0.410412,0.188717,0.064728
0.335589,0.410461,0.188845,0.065105
0.335046,0.410507,0.188966,0.065481
0.334514,0.410557,0.189078,0.065852
0.333997,0.410606,0.189181,0.066215
0.333498,0.410653,0.189279,0.066570
0.333005,0.410709,0.189369,0.066917
0.332506,0.410794,0.189446,0.067255
0.331991,0.410916,0.189507,0.067586
0.331463,0.411073,0.189552,0.067913
0.330930,0.411253,0.189584,0.068233
0.330397,0.411448,0.189610,0.068545
0.329862,0.411651,0.189637,0.068850
0.329321,0.411856,0.189670,0.069154
0.328778,0.412052,0.189709,0.069461
0.328238,0.412241,0.189750,0.069772
0.327698,0.412433,0.189789,0.070080
0.327154,0.412633,0.189833,0.070380
0.326606,0.412828,0.189890,0.070675
0.326062,0.413014,0.189959,0.070966
0.325531,0.413189,0.190029,0.071251
0.325021,0.413348,0.190099,0.071532
0.324533,0.413493,0.190166,0.071807
0.324058,0.413639,0.190228,0.072076
0.323579,0.413795,0.190282,0.072344
0.323087,0.413956,0.190338,0.072619
0.322597,0.414103,0.190401,0.072899
0.322126,0.414217,0.190475,0.073182
0.321684,0.414292,0.190558,0.073466
0.321270,0.414337,0.190645,0.073747
0.320878,0.414367,0.190732,0.074023
0.320496,0.414385,0.190824,0.074295
0.320115,0.414388,0.190933,0.074563
0.319730,0.414370,0.191067,0.074832
0.319348,0.414324,0.191225,0.075103
0.318981,0.414246,0.191395,0.075378
0.318631,0.414146,0.191568,0.075655
0.318297,0.414030,0.191742,0.075932
0.317971,0.413899,0.191925,0.076205
0.317650,0.413754,0.192123,0.076474
0.317328,0.413604,0.192328,0.076740
0.317006,0.413463,0.192530,0.077001
0.316682,0.413338,0.192721,0.077258
0.316355,0.413225,0.192905,0.077515
0.316032,0.413114,0.193084,0.077770
0.315717,0.413000,0.193261,0.078023
0.315408,0.412884,0.193437,0.078272
0.315106,0.412766,0.193608,0.078521
0.314818,0.412643,0.193766,0.078773
0.314551,0.412508,0.193904,0.079037
0.314311,0.412349,0.194025,0.079315
0.314100,0.412164,0.194134,0.079601
0.313912,0.411968,0.194234,0.079887
0.313730,0.411776,0.194324,0.080169
0.313556,0.411591,0.194406,0.080447
0.313403,0.411403,0.194477,0.080717
0.313281,0.411204,0.194536,0.080979
0.313186,0.410992,0.194585,0.081238
0.313107,0.410766,0.194632,0.081495
0.313030,0.410537,0.194682,0.081751
0.312943,0.410316,0.194738,0.082003
0.312837,0.410110,0.194802,0.082251
0.312710,0.409926,0.194872,0.082493
0.312563,0.409761,0.194950,0.082726
0.312404,0.409609,0.195033,0.082954
0.312246,0.409459,0.195117,0.083178
0.312096,0.409301,0.195203,0.083400
0.311949,0.409139,0.195293,0.083619
0.311798,0.408978,0.195391,0.083833
0.311638,0.408827,0.195494,0.084041
0.311466,0.408689,0.195598,0.084247
0.311282,0.408568,0.195698,0.084451
0.311087,0.408463,0.195793,0.084657
0.310881,0.408372,0.195880,0.084866
0.310668,0.408289,0.195963,0.085079
0.310451,0.408211,0.196042,0.085296
0.310232,0.408148,0.196107,0.085514
0.310021,0.408102,0.196152,0.085725
0.309835,0.408065,0.196176,0.085924
0.309684,0.408022,0.196185,0.086109
0.309570,0.407959,0.196186,0.086284
0.309485,0.407875,0.196187,0.086452
0.309417,0.407777,0.196191,0.086615
0.309360,0.407674,0.196193,0.086773
0.309329,0.407560,0.196186,0.086925
0.309338,0.407427,0.196166,0.087069
0.309384,0.407274,0.196136,0.087206
0.309448,0.407115,0.196101,0.087337
0.309516,0.406952,0.196068,0.087463
0.309592,0.406781,0.196042,0.087585
0.309679,0.406598,0.196020,0.087703
0.309776,0.406409,0.195998,0.087818
0.309873,0.406220,0.195976,0.087931
0.309964,0.406034,0.195955,0.088047
0.310050,0.405846,0.195938,0.088166
0.310134,0.405651,0.195925,0.088290
0.310220,0.405449,0.195916,0.088415
0.310305,0.405247,0.195910,0.088539
0.310382,0.405054,0.195899,0.088666
0.310450,0.404871,0.195879,0.088800
0.310516,0.404693,0.195850,0.088942
0.310588,0.404516,0.195811,0.089085
0.310674,0.404343,0.195762,0.089222
0.310780,0.404170,0.195701,0.089349
0.310902,0.403991,0.195638,0.089469
0.311024,0.403806,0.195587,0.089583
